2025-03-05 00:04:46.815 |   INFO   | process [8031]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:04:46.815 |   INFO   | process [8031]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:04:46.815 |   INFO   | process [8031]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:04:46.816 |   INFO   | process [8031]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:04:55.207 |   INFO   | process [8031]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:04:55.309 |   INFO   | process [8031]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:04:55.309 |   INFO   | process [8031]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:04:55.599 |   INFO   | process [8046]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:04:55.599 |   INFO   | process [8046]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:04:55.599 |   INFO   | process [8046]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:04:55.599 |   INFO   | process [8046]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:05:41.906 |   INFO   | process [8046]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:05:42.008 |   INFO   | process [8046]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:05:42.008 |   INFO   | process [8046]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:05:42.308 |   INFO   | process [8216]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:05:42.308 |   INFO   | process [8216]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
